"6851"	"Disambiguation"	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.75	0.75	1	1	1	1	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.666666666666667	0.666666666666667	0.666666666666667	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1	1	1	1	1	1	1	1	1	1	1	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1	1	1	1	1	1	1	0.5	0.5	0.5	0.5	0.5	0.5
"6854"	"Disambiguation"	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.666666666666667	0.666666666666667	0.666666666666667	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.666666666666667	0.666666666666667	0.666666666666667	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.666666666666667	0.666666666666667	0.666666666666667	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.857142857142857	0.857142857142857	0.857142857142857	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	1	1
"6858"	"Disambiguation"	0.714285714285714	0.833333333333333	0.833333333333333	0.857142857142857	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.875	1	1	1	1	1	1	0.857142857142857	0.857142857142857	0.75	0.75	0.75	0.75	0.75	0.714285714285714	0.714285714285714	0.714285714285714	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.571428571428571	0.666666666666667	0.666666666666667	0.571428571428571	0.625	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.571428571428571	0.571428571428571	0.666666666666667	0.571428571428571	0.571428571428571	0.571428571428571	0.625	0.625	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.571428571428571	0.571428571428571	0.571428571428571	0.625	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571	0.571428571428571
"6893"	"Disambiguation"	0.6	0.75	0.666666666666667	0.666666666666667	0.75	0.75	0.75	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.5	0.666666666666667	0.5	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.333333333333333	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.4	0.4	0.4	0.4	0.25	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.5	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"6896"	"Disambiguation"	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.333333333333333	0.333333333333333	0.5	0.666666666666667	0.666666666666667	0.666666666666667	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.666666666666667	1	1	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.666666666666667	0.5	0.5	0.5	0.333333333333333	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0.5	0.5	0.5	0.5	0.5	0.666666666666667
"6915"	"Disambiguation"	0	0	0	0	0	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.5	0.5	0.5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.5	0.5	0.5	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333
"6921"	"Disambiguation"	0.6	0.6	0.6	0.6	0.6	0.6	0.75	0.75	0.75	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	1	1	1	1	1	1	1	1	1	1	1	1	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.75	0.666666666666667	0.666666666666667	0.666666666666667	0.5	0.5	0.5	0.666666666666667	0.666666666666667	0.666666666666667	0.75	0.75	0.666666666666667	0.666666666666667	0.666666666666667	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.666666666666667	0.666666666666667	0.666666666666667	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
"6950"	"Disambiguation"	0.666666666666667	0.5	0.5	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.5	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.75	0.75	0.75	0.75	0.75	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.75	0.75	0.75	0.75	0.75	0.75	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.5	0.5	0.5	0.5
"6975"	"Disambiguation"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.5	0.5	0.5	0.5	0.5	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"7001"	"Disambiguation"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.25	0.25	0.4	0.4	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.4	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.2	0.2	0.2	0.2	0.2	0	0	0	0	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.2	0.2	0.2	0.2	0.2	0.2	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.4	0.4	0.4	0.4	0.4	0.4	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.6	0.6	0.6	0.5	0.5	0.5	0.6	0.5	0.5
"7020"	"Disambiguation"	0.5	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.75	0.75	0.75	0.8	0.8	0.8	0.8	0.75	0.75	0.75	0.75	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.25	0.25	0.25	0.25	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.25	0.25	0.25	0.25	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.5	0.5	0.5	0.6	0.6	0.6
"7040"	"Disambiguation"	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.5	0.5	0.5	0.666666666666667	0.666666666666667	0.8	0.8	0.8	0.8	0.8	0.8	0.666666666666667	0.666666666666667	0.666666666666667	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.6	0.6	0.6	0.6	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333	0.833333333333333
"7077"	"Disambiguation"	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
